Text,string_City,score_Count People Found Review Helpful,date_Date Created,string_Name,score_Overall Rating,string_Place Location,string_State,string_User Name,raw_tags,themes,subthemes
"This is my new very favorite store. Since getting my ears pierced recently Ive purchased a lot of earrings here. Great quality, service and in-store experience. And their prices cant be beat anywhere. Seriously, for 14k gold, diamond jewelry, the prices are fantastic.Ive also had a couple of piercings done at this location and the experience was outstanding. Theyre helpful with picking out piercing jewelry and their piercing studio and hygiene practices are top-notch. I love their use of the needle over the gun.Great store!",Seattle,0.0,2/10/2024 0:00,Mejuri,5,"2621 NE University Village St, Seattle, WA",WA,Ray NW,Failed,,
Super positive piercing experience with Liv! Mejuri uses piercing professionals and that was definitely clear through my experience. Would highly recommend!,Seattle,0.0,5/10/2024 0:00,Mejuri,5,"2621 NE University Village St, Seattle, WA",WA,Allie,Failed,,
"Its great to be able to see all the jewelry in person, but the purchase experience is nonetheless suboptimal.First, there was a line outside of the store, which was fine because I only waited for 5 minutes.Second, its a little confusing on whether I should hold onto items that Im interested in my shopping basket. Every time when I ask an associate about the price, they always ask are you ready to check out?Last but not least, after I paid for my items, I waited for 10+ minutes for them to fetch the products from the back of the store...",Seattle,3.0,2/10/2023 0:00,Mejuri,3,"2621 NE University Village St, Seattle, WA",WA,K Min,Failed,,
"The last two times Ive gone into the store I am always greeted and asked what Im looking for and when I say Id just like to look around thats when service seems to go downhill. Im looking for nice hoop earrings, I have multiple pairs from mejuri and I was looking to get new ones (huggie hoops, dome or others) and whenever Im left to look on my own the staff start talking about people, no idea who they are talking about but the last time I was in there five employees were gossiping about someone and not really paying attention to people walking into the store or were not around to answer questions about the earrings. It felt uncomfortable to be there while listening to them talk, I will purchase online next time and dont really want to support this mejuri location.",Seattle,2.0,2/10/2024 0:00,Mejuri,1,"2621 NE University Village St, Seattle, WA",WA,Kimberley Campbell,Failed,,
"Had such a wonderful experience at the University Village Mejuri! I was looking to purchase the Tiny Pearl Necklace for my cousin for her birthday. The day I popped online to purchase the necklace, I saw it was backordered. I immediately called the U-Village location. They had the item in stock and offered to hold it for me! Such wonderful customer service. Turns out, my cousin had been eyeing this piece for a while, so it was the perfect surprise for her. Thank you to the Mejuri team for your great customer care. A+!!!",Seattle,0.0,2/10/2024 0:00,Mejuri,5,"2621 NE University Village St, Seattle, WA",WA,Hannah Winemiller,Failed,,
"The store is beautiful, and it is really nice to see all of the items that they have online in person.However, I didnt have the best experience with the setup towards ear piercing. First, I asked to be contacted when they had a piercer lined up (which the staff said they would do), and was never emailed. Then I signed up for an appointment online, and it was canceled because the piercers schedule wasnt updated online. When I finally got to my appointment, I was told I couldnt get my ears pierced because of a possible keloid scarring issue I may have had on one of my previous piercings although I was willing to take the risk. This was fair, but I feel like this could have been a part of the terms & conditions form I had to sign. Also, the piercer didnt want to do 4 piercings although the website allows up to four in one appointment. The whole thing ends with Mejuri sending me an email on aftercare for piercings that I never received.I feel like there were so many factors that resulted in a not-great in-person experience for me.",Seattle,8.0,2/10/2023 0:00,Mejuri,2,"2621 NE University Village St, Seattle, WA",WA,YeJi An,Failed,,
"Very kind and accommodating staff! Ive had to exchange jewelry there twice now & both times the person helping me was very kind and understanding, & very helpful in assisting me with finding new jewelry.",Seattle,0.0,4/10/2024 0:00,Mejuri,5,"2621 NE University Village St, Seattle, WA",WA,Sophia Reinhardt,Failed,,
"Im usually not too eager to give negative reviews, but the service here (or lack thereof) is just ridiculous. I understand the service industry is difficult and human beings have emotions, but simply ignoring customers to chat with coworkers isnt really a good thing to do, whatever the circumstance. I will never buy anything from mejuri again, and I will ensure neither do my friends or family.",Seattle,5.0,2/10/2024 0:00,Mejuri,1,"2621 NE University Village St, Seattle, WA",WA,Kevin Li,Failed,,
I always see ads of this business on Instagram and Facebook. Was nice to see the jewellery in person and allowed to try on with the alcohol wipes readily available near the displays. Staff was welcoming and available for help. I didnt buy anything as I couldnt make up my mind on what I wanted but just nice to see it finally in person. Lots of shoppers though when I went on a Monday afternoon.,Seattle,0.0,2/10/2024 0:00,Mejuri,4,"2621 NE University Village St, Seattle, WA",WA,Lisa,Failed,,
"I love shopping at Mejuri online, but when I was in Seattle visiting family it was nice to get to go in-store! I bought a pair of solid gold earrings and the sales associate were attentive and answered all my questions. Will definitely pop by whenever Im in Seattle next!",Seattle,3.0,2/10/2023 0:00,Mejuri,5,"2621 NE University Village St, Seattle, WA",WA,Ukwuoma Ukairo,Failed,,
Manager at University Village was rude and not customer friendly.Nobody told me that I cant return piercing earring. I just looked at website and found 30days return policy. I am really upset because I have been using this shop not first time .,Seattle,0.0,4/10/2024 0:00,Mejuri,1,"2621 NE University Village St, Seattle, WA",WA,An Vaa,Failed,,
Wow I had an incredible experience here! The sales associate Cecilia was patient and knowledgeable! She was such a pleasure to work with and I love what I bought!!!,Seattle,2.0,2/10/2024 0:00,Mejuri,5,"2621 NE University Village St, Seattle, WA",WA,Margeaux Green,Failed,,
Great customer service was amazing and I always end up getting something for me - which I love!,Seattle,0.0,2/10/2024 0:00,Mejuri,5,"2621 NE University Village St, Seattle, WA",WA,Evangeline Haak,Failed,,
Couldnt be more obsessed. Its exactly what you would imagine. Not only is the store so clean its also so classy and beautiful on the inside. I was looking for a gift for my mother and the staff was so welcoming and inviting and allowed me to browse while also giving me input. Couldnt be more impress. I found the most perfect gold hoops.  Cant wait to go back!!,Seattle,0.0,2/10/2024 0:00,Mejuri,5,"2621 NE University Village St, Seattle, WA",WA,Praise jorgenson,Failed,,
A lovely store. The jewelry advisors were very helpful and I enjoyed my experience there. I shall visit again soon. Reasonably priced jewelry selections.,Seattle,0.0,2/10/2024 0:00,Mejuri,5,"2621 NE University Village St, Seattle, WA",WA,Karyn Porter,Failed,,
I had a fantastic experience here while shopping for a birthday gift for my sister! The employee was very helpful and my sister loved the pearl hoop earrings I got her. Will be back!,Seattle,0.0,2/10/2024 0:00,Mejuri,5,"2621 NE University Village St, Seattle, WA",WA,Hanna Belcher,Failed,,
Love love love this store and website.  Exactly the what Im looking for and the right price.  Not too expensive but definitely the quality that I want.  Just purchased my 4th ring and couldnt be happier.,Seattle,0.0,2/10/2024 0:00,Mejuri,5,"2621 NE University Village St, Seattle, WA",WA,Tammy Wilson,Failed,,
I looooove the new Mejuri store! I had a great experience finding my mom a bracelet for her birthday and she loved it. Great prices and a lovely staff.,Seattle,1.0,2/10/2023 0:00,Mejuri,5,"2621 NE University Village St, Seattle, WA",WA,Brenton Swart,Failed,,
A must go if you are in Seattle! The staff were all very welcoming and answered any questions I had with ease. The earrings I got are absolutely perfect! ♥,Seattle,5.0,2/10/2023 0:00,Mejuri,5,"2621 NE University Village St, Seattle, WA",WA,Chris Shelley,Failed,,
Absolutely love this place. Got some of their jewelry as a graduation present and its amazing quality and looks exactly how it does online. Highly recommend!!!,Seattle,0.0,2/10/2024 0:00,Mejuri,5,"2621 NE University Village St, Seattle, WA",WA,Elizabeth,Failed,,
"Helped me find the malachite bracelet of my dreams! Stayed open late to ensure the purchase went through, wonderful customer service, will definitely be back many times!",Seattle,5.0,2/10/2023 0:00,Mejuri,5,"2621 NE University Village St, Seattle, WA",WA,Jake Hambacher,Failed,,
I am highly impressed with the overall experience at Mejuri especially piercing done by their artist.,Seattle,0.0,3/10/2024 0:00,Mejuri,5,"2621 NE University Village St, Seattle, WA",WA,Ashvini Fulpagar,Failed,,
"The selection here is good and a majority of the employees are friendly. Unfortunately, one of the managers was very unkind and talked down to me. While I love the product, I am put off from returning to this location.",Seattle,6.0,2/10/2023 0:00,Mejuri,1,"2621 NE University Village St, Seattle, WA",WA,Nikki Kenyon,Failed,,
The UV Team is very helpful and Im looking forward to coming back to do some more shopping!,Seattle,0.0,2/10/2024 0:00,Mejuri,5,"2621 NE University Village St, Seattle, WA",WA,Hattie Mcmann,Failed,,
Beautiful little showcase. Love how you can try on items and its extremely clean in here. The jewelry selection is beautiful,Seattle,0.0,2/10/2024 0:00,Mejuri,5,"2621 NE University Village St, Seattle, WA",WA,AV Goodsell,Failed,,
"It was great, easy and no one following me asking questions. I would buy again anytime",Seattle,0.0,3/10/2024 0:00,Mejuri,5,"2621 NE University Village St, Seattle, WA",WA,Bela Paris,Failed,,
"Shopped here for a gift and had a great experience, the person working was so nice and helpful!",Seattle,0.0,2/10/2024 0:00,Mejuri,5,"2621 NE University Village St, Seattle, WA",WA,Gwen M,Failed,,
Really pleased with my stylist. Very helpful and professional!,Seattle,0.0,2/10/2024 0:00,Mejuri,5,"2621 NE University Village St, Seattle, WA",WA,Kris Holz,Failed,,
"Beautiful, very well-made jewelry",Seattle,0.0,4/10/2024 0:00,Mejuri,5,"2621 NE University Village St, Seattle, WA",WA,Becky Allen,Failed,,
Love Love Love the Bubble ring and the Puffy charlotte!,Seattle,0.0,5/10/2024 0:00,Mejuri,5,"2621 NE University Village St, Seattle, WA",WA,Camille Colaizzo,Failed,,
Two stars only for how cute the product is.Everything else was bad bad bad.,Seattle,1.0,2/10/2024 0:00,Mejuri,2,"2621 NE University Village St, Seattle, WA",WA,Uncle Bacon Face,Failed,,
Awful customer service from manager Alex!,Seattle,0.0,7/10/2024 0:00,Mejuri,1,"2621 NE University Village St, Seattle, WA",WA,Dan Fowler,Failed,,
Drove all the way there with 15 minutes until close and they didnt let us in. Disappointing.,Seattle,7.0,2/10/2023 0:00,Mejuri,1,"2621 NE University Village St, Seattle, WA",WA,Alex Honeywell,Failed,,
Cute pieces for everyday wear,Seattle,1.0,2/10/2023 0:00,Mejuri,5,"2621 NE University Village St, Seattle, WA",WA,adriana castro,Failed,,
Beautiful signet ring,Seattle,0.0,2/10/2024 0:00,Mejuri,5,"2621 NE University Village St, Seattle, WA",WA,Lucía González,Failed,,
Ryan is the best!,Seattle,0.0,2/10/2024 0:00,Mejuri,5,"2621 NE University Village St, Seattle, WA",WA,Heidi Poppe,Failed,,
"I had a great experience shopping at the Mejuri Bellevue Store. Ive visited twice and was helped by several different sales people, all of whom were patient, helpful and super friendly.  The manager (female with a cute pixie cut) was amazing. I bought gifts for myself and others on both visits, and they clearly opened each box to show me my items before I left the store which is nice for a gal like me who likes to double check everything. Im obsessed with my new 14k white gold serpentine necklace.❤️❤️  Love that Mejuri prioritizes ethically sourced materials and aims to reduce environmental impact. I love jewelry and also believe in voting with my dollar - thank you Mejuri for aiming to be more ethically conscious.",Bellevue,0.0,12/10/2024 0:00,Mejuri,5,"124 Bellevue Square Unit L124, Bellevue, WA",WA,Tanya Lee,Failed,,
"Jessie truly made all the difference in my experience at this Mejuri location. From kindly listening to my story to recommending jewelry based on my lifestyle (plus styling ideas I hadnt even considered before!), she helped me with an exchange and ultimately finding the piece I will wear proudly for years to come.",Bellevue,1.0,1/10/2025 0:00,Mejuri,5,"124 Bellevue Square Unit L124, Bellevue, WA",WA,Em K,Failed,,
"This store is great! Tabatha was so patient with me and helped me get the perfect 14k gold stack for my triple lobe piercing. I usually dislike going to standard jewelry stores because they are often stuffy and unapproachable, but this store was very casual, friendly, and totally not pushy. I was able to take my time to select the perfect set. Thanks again!",Bellevue,0.0,9/10/2024 0:00,Mejuri,5,"124 Bellevue Square Unit L124, Bellevue, WA",WA,Jennifer Evans Beatty,Failed,,
"My best friend, and I went in to the store to buy friendship rings. Tabitha (sorry odk how to correctly spell her name) was amazing. She was very patient with us despite how indecisive we were, she offered many different helpful options, and even wrote down what we looked at so that we can come back later to make a final decision. She was honestly the sweetest, and made us feel like we could take our time, finding the right rings for the both of us. Also very knowledgeable on all the products and told us about all the policies. Beautiful store with lots of options, both times that we entered the store, everyone was really friendly.",Bellevue,1.0,9/10/2024 0:00,Mejuri,5,"124 Bellevue Square Unit L124, Bellevue, WA",WA,Alea Camacho,Failed,,
Went in to purchase a bracelet for my daughter and I. We already have matching ones and wanted to add to our stack. The stylist was very helpful and offered suggestions. We ended up buying a bracelet for me and a necklace for my daughter. Well definitely shop there again.,Bellevue,0.0,8/10/2024 0:00,Mejuri,5,"124 Bellevue Square Unit L124, Bellevue, WA",WA,Djnielle Griffith,Failed,,
"All the staff was super helpful. Shout out to Jessie for all the styling tips and helping me pick the right items! Great store, full of mirrors and with a good variety of options for men too.",Bellevue,0.0,11/10/2024 0:00,Mejuri,5,"124 Bellevue Square Unit L124, Bellevue, WA",WA,Igor Martire,Failed,,
Awful customer service from manager Alex!Me and my finance were excited about this store coming to Bellevue square and we bought a diamond necklace for her stack. We purchased necklace in store and when we opened it at home it was tangle with several knots. I went back to the store to return the necklace a few days later. The manager Alex told me he did not believe the necklace was sold us like that and that essentially I was lying about how it was sold. He initially was not going to accept the return and was persistent that it was not sold to us like that (which it was). No apology from them selling me a diamond necklace with a knot in it. All I was trying to do was return a damaged product I was sold.,Bellevue,0.0,7/10/2024 0:00,Mejuri,1,"124 Bellevue Square Unit L124, Bellevue, WA",WA,Dan Fowler,Failed,,
"Went to this beautiful store in Bellevue for the first time since opening, I love their jewelry online and the store didnt disappoint. Everyone was so helpful with my questions and soon you will be able to get piercings there by a professional piercer! Very calming environment too.Stop by and you wont regret it :)",Bellevue,0.0,5/10/2024 0:00,Mejuri,5,"124 Bellevue Square Unit L124, Bellevue, WA",WA,Keeley Hobson,Failed,,
Alex is amazing! Very informative and helpful!,Bellevue,0.0,11/10/2024 0:00,Mejuri,5,"124 Bellevue Square Unit L124, Bellevue, WA",WA,Jacq M.,Failed,,
10% off in April for their first month promo,Bellevue,1.0,5/10/2024 0:00,Mejuri,5,"124 Bellevue Square Unit L124, Bellevue, WA",WA,J C,Failed,,
"I was told about Mejuri  from my daughter who has purchased some elegant jewelry at the Kitsilano store. I was very impressed with Anastasia,  my professional sales rep. The prices were reasonable with Top Notch quality of products in gold, silver and other precious metals. If youre looking for that special Valentines gift for your lady or partner I highly recommend this company.",Vancouver,0.0,2/7/2025 0:00,Mejuri,5,"2166 W 4th Ave, Vancouver, BC, Canada",BC,Salvatore Vetro,Failed,,
"Went into Mejuri on west 4th with my husband today to return a gift he received on Christmas. We both agreed that this store exhibited some of the worst, snooty customer service we have ever experienced. No one acknowledged us as we entered the store and we couldnt distinguish who even worked there. We walked to what seemed like the check out desk and waited patiently. As we waited, the piercing negative energy in this place was unbearable. I cant really explain the feeling other than it felt like we didnt belong there and that we were a burden to be helped. Ive never wanted to leave a business so quickly. As I read other reviews it comforts me to know that this isnt just some figment of my imagination. This store I cant imagine will last long. The jewelry itself isnt even good quality. Ive seen so many resellers of this particular brand on FB Marketplace which only confirms for me that this make is the IKEA brand of jewelry.",Vancouver,1.0,1/27/2025 0:00,Mejuri,1,"2166 W 4th Ave, Vancouver, BC, Canada",BC,Kristyn Webster,Failed,,
"I had a very bad experience in this Mejuri at W 4th in Vancouver, and Im still dealing with it years later.Two years ago, I got my wedding band at this store. A simple white gold band, with a letter engraved on the inside. Since then, two main problems came from it, leading me to spending a lot more to remedy the issue. Save yourself some trouble and dont buy there. They dont care about customer satisfaction.1. When it was sold to me, I tried different sizes to choose the right one and the customer service rep told me that I could always get it readjusted if the size wasnt right when I got it. When I got it, the size wasnt right so I went back to get it readjusted and they said that was not possible because of the engraving (no one had told me that before). I explained that at the store and they didnt care at all. So, I had to take it to another jeweler and pay extra to get the size adjusted in a rush before my wedding day.2. A few months later, the gold started to yellow and it didnt look like white gold anymore. I took it to the store and they said they couldnt do anything. I then took it to another jeweler and they explained to me that it wasnt fully white gold, but rather white gold plating with yellow gold underneath. This was not said to me when this store sold me the ring. So I had to pay for this other jeweler to re-plate it into white gold.After a few months, the same thing happened again, the gold started to yellow. I had moved away by that point so I took it to another jeweler in my new city and they told me the same, saying that every few months I would have to pay to have it re-plated if I wanted the ring to remain white because the ring was not made from white gold or a gold that could sustain that white gold/silver color I was looking for (and that was sold to me at the store).I would not have bought it if this store was honest about the products it sells; I wanted a white gold ring, and Im stuck with the wrong color.It wasnt cheap either. Save yourself a lot of trouble and avoid Mejuri for your important jewelry needs.",Vancouver,3.0,11/10/2024 0:00,Mejuri,1,"2166 W 4th Ave, Vancouver, BC, Canada",BC,Luisa,Failed,,
"I recently visited this jewelry shop to purchase a bracelet and earrings. I brought two pictures of the items I was interested in and asked the female staff member to assist me in viewing them in person—one picture was of a bracelet, and the other was of a pair of earrings. However, the earrings she showed me were obviously different from the picture I provided. To make matters worse, the earrings I was asking about are one of their supposed bestsellers, so its baffling that she couldnt recognize them. The bracelet she showed me was also incorrect.When I proceeded to pay for the bracelet, I noticed that the price was different from what I was originally told. This means all the information she provided me was inaccurate. To add insult to injury, when I asked her for assistance in wearing the bracelet, she didnt even look at me or acknowledge me properly. She simply said, ""Okay, Im gonna help you,"" in a dismissive tone, unlocked the bracelet, and handed it to me. I struggled to put it on, and despite standing right next to me, she made no effort to assist.Its hard not to believe that she did this on purpose. Her terrible attitude and lack of professionalism made me feel completely unwelcome in the store. And seriously, how can a staff member not know their best-selling items?This was, without a doubt, the worst customer service experience Ive ever had. I will never return to this shop, and I strongly advise others to take their business elsewhere. There are plenty of other jewelry shops that offer better service, accurate information, and an overall pleasant shopping experience. This store doesnt deserve a single penny of your hard-earned money.",Vancouver,0.0,12/10/2024 0:00,Mejuri,1,"2166 W 4th Ave, Vancouver, BC, Canada",BC,Rika S,Failed,,
"I ordered some earrings online for black Friday to replace my old hoops. The old hoops completely snapped and pierced through my left ear, causing bleeding. I had asked in stores if Mejuri can replace the broken ones, and they said no. I still decided that with one good hoop from the previous pair left, it was worthy to give the brand another shot during their black friday sale. I went in to pick up my new earrings in stores last weekend - I spoke with a male employee with glasses to ask for help. It is difficult to describe this, but his tone of voice and expressions were rude, as if that I should not have been talking to him, or bothering him. I was told that I cannot pick up my order, because you need to present your photo ID, which I had no idea about. I asked if it would be okay to show them the order receipt and pick-up notification email instead as that is a proof of purchase. They said a cold ""No"", walked a couple of steps away from me, and left me standing at the counter… I looked at them helplessly as they stared at me in judgement and did not provide further customer service or assistance… I was quite taken aback and shocked at this treatment, but did not want to cause a scene and complain.. Moments after, I went to them and asked if I can speak to another staff member, and someone else came out from the back and handled the pick up thereafter.I find the unhelpful attitude and unprofessional initial encounter to be completely unnecessary. I hope the store can properly train their staff to provide bare minimum adequate customer service.Ive been a customer for the brand for quite some time, and going in stores to be treated in a disrespectful manner was very disappointing.",Vancouver,0.0,1/10/2025 0:00,Mejuri,1,"2166 W 4th Ave, Vancouver, BC, Canada",BC,Ellen Jessica,Failed,,
My sister and I had great service at the Mejuri piercing studio. From the piercing itself to check up! I got my conch done and my sister got her midi back in December and had amazing service! They allowed us to go in together. The studio was beautiful. The piercing area was private and also just as beautiful and very clean. The piercer was so friendly and nice. Made the both of us super comfortable! She explained the process of both piercings and everything in between. We recently went back for a checkup and had a different girl but she was just as lovely. I will be getting any future piercings done at Mejuri. Would definitely recommend to a friend!,Vancouver,1.0,2/10/2024 0:00,Mejuri,5,"2166 W 4th Ave, Vancouver, BC, Canada",BC,Mikayla Vander Helm,Failed,,
"Edit:Mejuri reached back out to me to offer replacement of the defective cartilage hoop since it was still well within the warranty period.While I understand theyre not a luxury brand, their prices are by no means cheap, so Id expect better customer service from them. I purchased diamond hoops for my cartilage piercing a little over a year ago, which is still within their 2-year warranty period. The clasp on one of the cartilage hoops has been loose, falling off my ear a few times since Ive worn it. Understandably, I was concerned its only a matter of time before I lose it so I reached out to them for a replacement under their warranty which was rejected because apparently they expect me to remove my cartilage hoop everytime before I sleep and before each shower, which is impractical and not a common practice at all for jewelry meant for cartilage, helix, naval piercings. I have the exact same hoop on my other ear which has also been worn since I purchased it and has not fallen off, but they refuse to accept that this one may have been a bit loose from the start (a concern also raised by others in the reviews on the product, which I regret not paying heed to). Ive owned multiple different cartilage earrings over the past couple of decades and have never had this issue before. Please be mindful they dont offer repair for their jewelry which can be quite frustrating as a customer.",Vancouver,0.0,11/10/2024 0:00,Mejuri,3,"2166 W 4th Ave, Vancouver, BC, Canada",BC,Sudipti Katwal,Failed,,
"I just wanted to express how frustrated I am with Mejuri. My earrings clasp broke in my ear yesterday all of a sudden and Mejuri declined to change the piece as it was outside their 2 year warranty claim. The decision made is honestly outrageous and Im trying hard to understand how you qualify as a proper jeweller if youre unable to provide the below services:- Youre unable to REPAIR what you sell. This is literally in the description of a jeweller, it doesnt even have to be a luxury one as you claim you are.- Youre unable to buy gold which is the funniest thing. You cant even buy back the item that you already sold.- You refuse to renew the item.- Last of all, you dont even sell the earring in singles. The customer is required to buy the item again.I also want to mention that this clasp has been already broken twice and I had to change it in store. Its super flimsy and it really speaks for the quality of your so-called jewelery. Your gold pieces are obviously not cheap and one makes this purchase thinking it would be an heirloom piece, to be used for the years to come, at least I did. I was mistaken! You lost a returning customer forever.",Vancouver,3.0,10/10/2024 0:00,Mejuri,1,"2166 W 4th Ave, Vancouver, BC, Canada",BC,Emira Ugun,Failed,,
Absolute garbage qualityWhen buying a bracelet for my girlfriend the sales person told me I had a 2 year warranty. After 1 year it breaks because she caught it in her jacket. So I sent them a email and they declined my claim.They are a scam company that sells poor quality jewelry and will not stand behind there productSTAY AWAY,Vancouver,0.0,1/10/2025 0:00,Mejuri,1,"2166 W 4th Ave, Vancouver, BC, Canada",BC,charles greene,Failed,,
"I went in today after one of my Stevie earrings stopped clasping properly, and they replaced the pair for me super easily and without any hassle! Thanks Mejuri :)",Vancouver,0.0,1/27/2025 0:00,Mejuri,5,"2166 W 4th Ave, Vancouver, BC, Canada",BC,Megan Guay,Failed,,
"Highly do not recommend any of their gold vermeil jewelry. Wore a pair of earrings out for a couple hours and not only did I have an allergic reaction, I came home to find that the earrings had started turning green. Fast forward a couple weeks of no wear & just sitting in the box they came in, the entirety of the earring has turned black. Ive never had this problem with any other jewelry before (not even the $10 earrings you get off the street markets in Korea). Do not waste your money here.",Vancouver,11.0,2/10/2024 0:00,Mejuri,1,"2166 W 4th Ave, Vancouver, BC, Canada",BC,Michelle Kim,Failed,,
Looking for a gift for my partner and the help and guidance from Anastassia was top notch. The gift was a hit! Great quality product and a fair price,Vancouver,0.0,12/10/2024 0:00,Mejuri,5,"2166 W 4th Ave, Vancouver, BC, Canada",BC,Jared W,Failed,,
"Was hesitant to buy something from Mejuri but I went ahead and got the hoops and lost one (which itself is shocking, how do you lose a ""securely"" clasped"" hoop? they said they cant replace the missing earring (and I offered to pay for it) and I would have to buy the whole pair, which is ridiculous; disappointing customer service. I have seen similar complaints about the hoop earrings on other platforms and I wish I had read them before buying itThere are definitely better options out there for 14k gold plated jewelry instead of more expensive options like Mejuri.",Vancouver,0.0,12/10/2024 0:00,Mejuri,1,"2166 W 4th Ave, Vancouver, BC, Canada",BC,N K,Failed,,
Visited the store today and Shivra (cant remember if thats how you spell his name) was super lovely and helpful. I loved his recommendations and he listened to my concerns. 10/10 experience!,Vancouver,0.0,10/10/2024 0:00,Mejuri,5,"2166 W 4th Ave, Vancouver, BC, Canada",BC,Keziah Acosta,Failed,,
"Agreed with another review that they didnt like the lack of pricing on the items. I hate having to ask for the price of each item, and it made me uncomfortable. The sales was not particularly welcoming either, when I told her I was looking for a gift with a specific price range (~$150 for a necklace or bracelet). I only came here as the recipient likes this brand, but for the quality and lack of design, I can get this elsewhere for cheaper and at better quality.",Vancouver,1.0,8/10/2024 0:00,Mejuri,3,"2166 W 4th Ave, Vancouver, BC, Canada",BC,Ada,Failed,,
"Came here a few weeks ago to buy a pearl charm to use on a chain I had, so it could match a pair of earrings I also own.I brought both the earrings and chain to the store, and not only did the rep let me check the fit of the chain with the charm but she even did her best to find a pearl in their stock that matched closest with my earrings.Overall very happy with my experience and the charm looks lovely 😊",Vancouver,0.0,2/10/2023 0:00,Mejuri,5,"2166 W 4th Ave, Vancouver, BC, Canada",BC,Ammie Lieu-Dang,Failed,,
"I went for the opening as I have been purchasing online from Mejuri for a couple of years. I love their jewellery, especially rings and earrings. On the day there was a queue, but it was made much more tolerable by the complimentary hot beverage truck (plus a free croissant)! I enjoyed the experience overall.I can see why a couple of people werent too pleased as there was a wait, and sometimes service was slow. However, it was the opening and so I expected there to be a delay.Thanks for opening a location in Kits!",Vancouver,4.0,2/10/2022 0:00,Mejuri,5,"2166 W 4th Ave, Vancouver, BC, Canada",BC,Naila T,Failed,,
"Came in with a gift card to spend, and Anastasia was wonderful and really took her time showing me all the different pieces that I had researched online before hand. I feeling confident about my choice and feeling really beautiful in my new pieces, thank you!",Vancouver,0.0,8/10/2024 0:00,Mejuri,5,"2166 W 4th Ave, Vancouver, BC, Canada",BC,Stephanie Leo,Failed,,
"I visited a store to buy a gift for my wife, but no one approached or even greeted me. Although they attended to customers who arrived after me, I wasnt spoken to at all, no matter how long I waited. Since I had already decided on the item I wanted to purchase, I approached a staff member myself after about 30 minutes and made the purchase. It might be because Im Asian and entered the store alone as a man. This was the most blatant and unpleasant treatment Ive experienced since coming to Canada.",Vancouver,2.0,9/10/2024 0:00,Mejuri,1,"2166 W 4th Ave, Vancouver, BC, Canada",BC,I S,Failed,,
Great simple and classy designs. Respectful but attentive service. Wife loved it. Would come back,Vancouver,0.0,6/10/2024 0:00,Mejuri,5,"2166 W 4th Ave, Vancouver, BC, Canada",BC,Earl Flormata,Failed,,
"The products were even better in person. The staff and overall experience was welcoming, professional and very helpful. I love the Gold Puffy Charlotte and will continue to add to the collection. Quality is great, design and style was perfect. Check it out, you wont be disappointed.",Vancouver,0.0,6/10/2024 0:00,Mejuri,5,"2166 W 4th Ave, Vancouver, BC, Canada",BC,a ro,Failed,,
"I had a very disappointing visit at the store today. When I walked in, no one acknowledged or greeted me at all. I had to approach one of the associates to ask for help with finding a ring, and she gave me incorrect information. Her attitude was incredibly disinterested and unhelpful - it felt like she didnt want to assist me at all. The entire interaction with her was incredibly uncomfortable, as I felt very unwelcome and like the associate didnt care about my business at all. In the end, I told her I would order it online instead since I dont think she wanted my business. This was a terrible experience, with a complete lack of friendliness and helpfulness from the staff.",Vancouver,5.0,7/10/2024 0:00,Mejuri,1,"2166 W 4th Ave, Vancouver, BC, Canada",BC,JC,Failed,,
"I went into Mejuri today to get my piercings cleaned, as well as make an exchange for a bracelet that broke. Mohammed eagerly greeted me at the door; he led me to my piercing appointment and then helped me with my return after! He was very patient with me and showed me many options as to what he thought I would like! I had a great experience, and I appreciated all of Mohammeds help and kindness :) Already eyeing up some pieces for when I go there next! Thanks again, Mohammed and the Mejuri team, for a great experience!",Vancouver,1.0,2/10/2023 0:00,Mejuri,5,"2166 W 4th Ave, Vancouver, BC, Canada",BC,Maya Andersen,Failed,,
Worst experience with the diamond in my ring falling off. Their response was to send me a $20 gift card. Quality is a joke.,Vancouver,0.0,1/13/2025 0:00,Mejuri,1,"2166 W 4th Ave, Vancouver, BC, Canada",BC,Laya Behbahani,Failed,,
"Had the best experience!! The staff is so lovely and welcoming! Also got my ears pierced at the piercing studio, Sarah was evidently experienced and very gentle. She also had great advice ! 10/10 would recommend !!",Vancouver,6.0,2/10/2023 0:00,Mejuri,5,"2166 W 4th Ave, Vancouver, BC, Canada",BC,Isabelle Couturier,Failed,,
"I got my ears pierced here and the process was seamless. They never told me the cost of the earrings until she rang it up at the end and it was almost $800. It wouldve been nice if they went through the pricing FIRST instead of quoting it as ""its a flat rate of $25 for the piercing then add on the jewellery"". I didnt get anything special either.",Vancouver,5.0,5/10/2024 0:00,Mejuri,2,"2166 W 4th Ave, Vancouver, BC, Canada",BC,Sophie Straith,Failed,,
Stunning pieces for both women and men! Loved shopping in here. The girl who helped us was very kind and knowledgeable.,Vancouver,4.0,2/10/2023 0:00,Mejuri,5,"2166 W 4th Ave, Vancouver, BC, Canada",BC,Jolene Stahn,Failed,,
